Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,year,round
2021-06-20 14:28:41,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:28:40,,BLUE,Driver,,22.0,52.0,2021,7
2021-06-20 14:30:29,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 16:30:28,,BLUE,Driver,,63.0,53.0,2021,7
2021-06-20 14:30:31,Flag,WAVED BLUE FLAG FOR CAR 9 (MAZ) TIMED AT 16:30:30,,BLUE,Driver,,9.0,53.0,2021,7
2021-06-20 14:30:56,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,53.0,2021,7
2021-06-20 14:32:08,Other,TURN 11 INCIDENT INVOLVING CARS 11 (PER) AND 77 (BOT) - NO FURTHER ACTION,,,,,,53.0,2021,7
2020-09-27 10:42:00,Other,INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - PRACTICE START OUTSIDE OF THE DESIGNATED AREA,,,,,,1.0,2020,10
2020-09-27 10:55:05,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1.0,2020,10
2020-09-27 11:07:05,Drs,DRS DISABLED,DISABLED,,,,,1.0,2020,10
2020-09-27 11:13:33,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2020,10
2020-09-27 11:14:07,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,1.0,2020,10
2020-09-27 11:14:12,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,1.0,2020,10
2020-09-27 11:14:32,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1.0,2020,10
2020-09-27 11:23:21,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,4.0,2020,10
2020-09-27 11:25:25,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,5.0,2020,10
2020-09-27 11:25:39,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,5.0,2020,10
2020-09-27 11:27:13,Flag,TRACK CLEAR,,CLEAR,Track,,,5.0,2020,10
2020-09-27 11:29:35,Other,5 SECOND TIME PENALTY FOR CAR 44 (HAM) - PRACTICE START VIOLATION 1,,,,,,7.0,2020,10
2020-09-27 11:30:13,Other,5 SECOND TIME PENALTY FOR CAR 44 (HAM) - PRACTICE START VIOLATION 2,,,,,,7.0,2020,10
2020-09-27 11:30:50,Drs,DRS ENABLED,ENABLED,,,,,8.0,2020,10
2020-09-27 11:31:28,Other,TURN 4 INCIDENT INVOLVING CARS 16 (LEC) AND 18 (STR) NOTED,,,,,,8.0,2020,10
2020-09-27 11:32:37,Other,TURN 4 INCIDENT INVOLVING CARS 16 (LEC) AND 18 (STR) - NO INVESTIGATION NECESSARY,,,,,,9.0,2020,10
2020-09-27 11:33:47,Other,TURN 2 INCIDENT INVOLVING CAR 11 (PER) NOTED - FAILING TO FOLLOW THE RACE DIRECTORS INSTRUCTIONS,,,,,,9.0,2020,10
2020-09-27 11:35:28,Other,TURN 2 INCIDENT INVOLVING CAR 11 (PER) - NO INVESTIGATION NECESSARY,,,,,,10.0,2020,10
2020-09-27 12:01:06,CarEvent,CAR 3 (RIC) OFF TRACK AND CONTINUED AT TURN 2,,,,,3.0,26.0,2020,10
2020-09-27 12:02:00,Other,CAR 3 (RIC) TIME 1:41.123 DELETED - TRACK LIMITS AT TURN 2,,,,,,26.0,2020,10
2020-09-27 12:02:28,Other,TURN 2 INCIDENT INVOLVING CAR 3 (RIC) UNDER INVESTIGATION - FAILING TO FOLLOW THE RACE DIRECTORS INSTRUCTIONS,,,,,,26.0,2020,10
2020-09-27 12:05:05,Other,5 SECOND TIME PENALTY FOR CAR 3 (RIC) - FAILING TO FOLLOW THE RACE DIRECTORS INSTRUCTIONS,,,,,,28.0,2020,10
2020-09-27 12:20:23,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:20:23,,BLUE,Driver,,63.0,37.0,2020,10
2020-09-27 12:22:33,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:22:33,,BLUE,Driver,,6.0,38.0,2020,10
2020-09-27 12:24:34,CarEvent,CAR 8 (GRO) OFF TRACK AND CONTINUED AT TURN 2,,,,,8.0,40.0,2020,10
2020-09-27 12:25:56,Other,CAR 8 (GRO) TIME 1:43.656 DELETED - TRACK LIMITS AT TURN 2,,,,,,40.0,2020,10
2020-09-27 12:27:05,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:27:04,,BLUE,Driver,,63.0,41.0,2020,10
2020-09-27 12:28:08,CarEvent,CAR 8 (GRO) OFF TRACK AND CONTINUED AT TURN 2,,,,,8.0,42.0,2020,10
2020-09-27 12:28:29,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:28:28,,BLUE,Driver,,6.0,42.0,2020,10
2020-09-27 12:28:41,Other,TURN 2 INCIDENT INVOLVING CARS 8 (GRO) AND 5 (VET) NOTED,,,,,,42.0,2020,10
2020-09-27 12:29:23,Other,CAR 8 (GRO) TIME 1:45.760 DELETED - TRACK LIMITS AT TURN 2,,,,,,43.0,2020,10
2020-09-27 12:29:43,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:29:43,,BLUE,Driver,,8.0,43.0,2020,10
2020-09-27 12:29:53,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,43.0,2020,10
2020-09-27 12:30:19,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,43.0,2020,10
2020-09-27 12:30:33,Flag,TRACK CLEAR,,CLEAR,Track,,,43.0,2020,10
2020-09-27 12:30:35,Drs,DRS ENABLED,ENABLED,,,,,43.0,2020,10
2020-09-27 12:31:25,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:31:24,,BLUE,Driver,,63.0,44.0,2020,10
2020-09-27 12:31:51,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:31:50,,BLUE,Driver,,6.0,44.0,2020,10
2020-09-27 12:32:35,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:32:35,,BLUE,Driver,,8.0,44.0,2020,10
2020-09-27 12:34:39,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 15:34:38,,BLUE,Driver,,7.0,46.0,2020,10
2020-09-27 12:35:28,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:35:27,,BLUE,Driver,,63.0,46.0,2020,10
2020-09-27 12:36:21,Other,TURN 2 INCIDENT INVOLVING CAR 8 (GRO) UNDER INVESTIGATION - FAILING TO FOLLOW THE RACE DIRECTORS INSTRUCTIONS,,,,,,47.0,2020,10
2020-09-27 12:36:58,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:36:57,,BLUE,Driver,,6.0,47.0,2020,10
2020-09-27 12:37:15,Other,TURN 2 INCIDENT INVOLVING CAR 8 (GRO) - NO FURTHER ACTION ,,,,,,47.0,2020,10
2020-09-27 12:38:58,CarEvent,CAR 8 (GRO) OFF TRACK AND CONTINUED AT TURN 2,,,,,8.0,48.0,2020,10
2020-09-27 12:39:35,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 15:39:35,,BLUE,Driver,,5.0,49.0,2020,10
2020-09-27 12:40:10,Other,CAR 8 (GRO) TIME 1:41.542 DELETED - TRACK LIMITS AT TURN 2,,,,,,49.0,2020,10
2020-09-27 12:40:18,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:40:17,,BLUE,Driver,,20.0,49.0,2020,10
2020-09-27 12:41:14,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:41:14,,BLUE,Driver,,99.0,50.0,2020,10
2020-09-27 12:42:40,Flag,WAVED BLUE FLAG FOR CAR 7 (RAI) TIMED AT 15:42:39,,BLUE,Driver,,7.0,50.0,2020,10
2020-09-27 12:43:01,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 15:43:00,,BLUE,Driver,,8.0,51.0,2020,10
2020-09-27 12:43:10,Flag,WAVED BLUE FLAG FOR CAR 5 (VET) TIMED AT 15:43:09,,BLUE,Driver,,5.0,51.0,2020,10
2020-09-27 12:43:13,CarEvent,CAR 23 (ALB) OFF TRACK AND CONTINUED AT TURN 2,,,,,23.0,51.0,2020,10
2020-09-27 12:43:59,Other,TURN 2 INCIDENT INVOLVING CAR 23 (ALB) UNDER INVESTIGATION - FAILING TO FOLLOW THE RACE DIRECTORS INSTRUCTIONS,,,,,,51.0,2020,10
2020-09-27 12:44:02,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 15:44:02,,BLUE,Driver,,20.0,51.0,2020,10
2020-09-27 12:44:37,Other,CAR 23 (ALB) TIME 1:40.144 DELETED - TRACK LIMITS AT TURN 2,,,,,,52.0,2020,10
2020-09-27 12:45:23,Flag,WAVED BLUE FLAG FOR CAR 99 (GIO) TIMED AT 15:45:23,,BLUE,Driver,,99.0,52.0,2020,10
2020-09-27 12:46:02,Flag,WAVED BLUE FLAG FOR CAR 6 (LAT) TIMED AT 15:46:01,,BLUE,Driver,,6.0,53.0,2020,10
2020-09-27 12:47:35,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,53.0,2020,10
2020-09-27 12:48:09,Other,5 SECOND TIME PENALTY FOR CAR 23 (ALB) - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS,,,,,,53.0,2020,10
2020-09-27 12:51:41,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,53.0,2020,10
2020-09-27 12:51:59,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,53.0,2020,10
2020-09-27 12:52:59,Flag,DOUBLE YELLOW IN TRACK SECTOR 1,,DOUBLE YELLOW,Sector,1.0,,53.0,2020,10
2020-09-27 12:53:00,Other,DRS DISABLED IN ZONE 1,,,,,,53.0,2020,10
2020-09-27 12:53:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 20,,DOUBLE YELLOW,Sector,20.0,,53.0,2020,10
2018-07-29 13:07:05,Drs,DRS DISABLED,DISABLED,,,,,1.0,2018,12
2018-07-29 13:12:57,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2018,12
2018-07-29 13:16:17,Drs,DRS ENABLED,ENABLED,,,,,3.0,2018,12
2018-07-29 13:21:04,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.0,,6.0,2018,12
2018-07-29 13:21:15,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,6.0,2018,12
2018-07-29 13:21:30,CarEvent,CAR 33 (VER) STOPPED AT TURN 6,,,,,33.0,7.0,2018,12
2018-07-29 13:21:59,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,7.0,2018,12
2018-07-29 13:22:02,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,7.0,2018,12
2018-07-29 13:22:16,Flag,TRACK CLEAR,,CLEAR,Track,,,7.0,2018,12
2018-07-29 13:22:22,Drs,DRS ENABLED,ENABLED,,,,,7.0,2018,12
2018-07-29 13:43:10,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 15:43:10,,BLUE,Driver,,9.0,22.0,2018,12
2018-07-29 13:45:21,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:45:20,,BLUE,Driver,,11.0,24.0,2018,12
2018-07-29 13:45:36,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:45:36,,BLUE,Driver,,18.0,24.0,2018,12
2018-07-29 13:46:33,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 15:46:33,,BLUE,Driver,,9.0,25.0,2018,12
2018-07-29 13:48:24,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:48:23,,BLUE,Driver,,18.0,26.0,2018,12
2018-07-29 13:51:43,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 15:51:43,,BLUE,Driver,,9.0,28.0,2018,12
2018-07-29 13:51:44,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 15:51:44,,BLUE,Driver,,35.0,28.0,2018,12
2018-07-29 13:53:40,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:53:39,,BLUE,Driver,,11.0,30.0,2018,12
2018-07-29 13:54:24,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:54:24,,BLUE,Driver,,18.0,30.0,2018,12
2018-07-29 13:56:42,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:56:42,,BLUE,Driver,,27.0,32.0,2018,12
2018-07-29 13:57:34,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 15:57:34,,BLUE,Driver,,9.0,32.0,2018,12
2018-07-29 13:57:58,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 15:57:57,,BLUE,Driver,,28.0,33.0,2018,12
2018-07-29 13:59:11,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:59:10,,BLUE,Driver,,18.0,34.0,2018,12
2018-07-29 13:59:51,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 15:59:51,,BLUE,Driver,,9.0,34.0,2018,12
2018-07-29 14:00:28,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:00:28,,BLUE,Driver,,8.0,34.0,2018,12
2018-07-29 14:01:09,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:01:09,,BLUE,Driver,,18.0,35.0,2018,12
2018-07-29 14:02:18,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:02:17,,BLUE,Driver,,55.0,36.0,2018,12
2018-07-29 14:04:07,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:04:06,,BLUE,Driver,,31.0,37.0,2018,12
2018-07-29 14:04:40,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:04:40,,BLUE,Driver,,31.0,38.0,2018,12
2018-07-29 14:04:42,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:04:42,,BLUE,Driver,,11.0,38.0,2018,12
2018-07-29 14:06:45,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:06:45,,BLUE,Driver,,27.0,39.0,2018,12
2018-07-29 14:06:49,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:06:48,,BLUE,Driver,,35.0,39.0,2018,12
2018-07-29 14:07:50,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:07:49,,BLUE,Driver,,9.0,40.0,2018,12
2018-07-29 14:08:09,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:08:09,,BLUE,Driver,,9.0,40.0,2018,12
2018-07-29 14:08:12,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:08:11,,BLUE,Driver,,28.0,40.0,2018,12
2018-07-29 14:08:18,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:08:17,,BLUE,Driver,,18.0,40.0,2018,12
2018-07-29 14:08:52,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:08:51,,BLUE,Driver,,8.0,40.0,2018,12
2018-07-29 14:09:20,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:09:20,,BLUE,Driver,,31.0,41.0,2018,12
2018-07-29 14:09:59,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:09:58,,BLUE,Driver,,11.0,41.0,2018,12
2018-07-29 14:10:14,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:10:14,,BLUE,Driver,,55.0,41.0,2018,12
2018-07-29 14:11:45,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:11:44,,BLUE,Driver,,27.0,43.0,2018,12
2018-07-29 14:12:47,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:12:47,,BLUE,Driver,,28.0,43.0,2018,12
2018-07-29 14:13:16,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:13:16,,BLUE,Driver,,2.0,44.0,2018,12
2018-07-29 14:14:18,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:14:18,,BLUE,Driver,,14.0,44.0,2018,12
2018-07-29 14:14:31,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:14:31,,BLUE,Driver,,11.0,45.0,2018,12
2018-07-29 14:14:40,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:14:40,,BLUE,Driver,,8.0,45.0,2018,12
2018-07-29 14:15:05,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:15:04,,BLUE,Driver,,31.0,45.0,2018,12
2018-07-29 14:15:08,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:15:07,,BLUE,Driver,,8.0,45.0,2018,12
2018-07-29 14:16:20,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:16:20,,BLUE,Driver,,55.0,46.0,2018,12
2018-07-29 14:17:14,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:17:14,,BLUE,Driver,,55.0,47.0,2018,12
2018-07-29 14:17:42,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:17:41,,BLUE,Driver,,35.0,47.0,2018,12
2018-07-29 14:19:03,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:19:03,,BLUE,Driver,,9.0,48.0,2018,12
2018-07-29 14:20:16,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:20:15,,BLUE,Driver,,18.0,49.0,2018,12
2018-07-29 14:20:47,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:20:46,,BLUE,Driver,,27.0,49.0,2018,12
2018-07-29 14:21:28,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:21:27,,BLUE,Driver,,18.0,50.0,2018,12
2018-07-29 14:21:32,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:21:32,,BLUE,Driver,,11.0,50.0,2018,12
2018-07-29 14:21:36,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:21:35,,BLUE,Driver,,28.0,50.0,2018,12
2018-07-29 14:22:12,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:22:11,,BLUE,Driver,,2.0,50.0,2018,12
2018-07-29 14:22:43,Flag,WAVED BLUE FLAG FOR CAR 2 (VAN) TIMED AT 16:22:43,,BLUE,Driver,,2.0,51.0,2018,12
2018-07-29 14:22:46,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:22:46,,BLUE,Driver,,31.0,51.0,2018,12
2018-07-29 14:23:28,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,51.0,2018,12
2018-07-29 14:23:36,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,51.0,2018,12
2018-07-29 14:23:58,CarEvent,CAR 2 (VAN) STOPPED AT TURN 1,,,,,2.0,51.0,2018,12
2018-07-29 14:24:45,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,52.0,2018,12
2018-07-29 14:24:47,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,52.0,2018,12
2018-07-29 14:25:01,Flag,TRACK CLEAR,,CLEAR,Track,,,52.0,2018,12
2018-07-29 14:25:02,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:25:01,,BLUE,Driver,,8.0,52.0,2018,12
2018-07-29 14:25:05,Drs,DRS ENABLED,ENABLED,,,,,52.0,2018,12
2018-07-29 14:25:38,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:25:38,,BLUE,Driver,,35.0,52.0,2018,12
2018-07-29 14:26:26,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:26:26,,BLUE,Driver,,55.0,53.0,2018,12
2018-07-29 14:29:19,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:29:18,,BLUE,Driver,,9.0,55.0,2018,12
2018-07-29 14:29:56,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:29:55,,BLUE,Driver,,14.0,56.0,2018,12
2018-07-29 14:30:01,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:30:01,,BLUE,Driver,,35.0,56.0,2018,12
2018-07-29 14:32:06,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:32:05,,BLUE,Driver,,14.0,57.0,2018,12
2018-07-29 14:32:06,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:32:06,,BLUE,Driver,,9.0,57.0,2018,12
2018-07-29 14:32:11,Flag,WAVED BLUE FLAG FOR CAR 28 (HAR) TIMED AT 16:32:10,,BLUE,Driver,,28.0,57.0,2018,12
2018-07-29 14:34:06,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:34:06,,BLUE,Driver,,18.0,59.0,2018,12
2018-07-29 14:34:25,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:34:25,,BLUE,Driver,,18.0,59.0,2018,12
2018-07-29 14:35:30,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:35:30,,BLUE,Driver,,18.0,60.0,2018,12
2018-07-29 14:36:16,Flag,WAVED BLUE FLAG FOR CAR 8 (GRO) TIMED AT 16:36:15,,BLUE,Driver,,8.0,60.0,2018,12
2018-07-29 14:37:54,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:37:53,,BLUE,Driver,,55.0,61.0,2018,12
2018-07-29 14:39:36,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:39:35,,BLUE,Driver,,35.0,63.0,2018,12
2018-07-29 14:39:54,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:39:54,,BLUE,Driver,,35.0,63.0,2018,12
2018-07-29 14:41:13,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 16:41:12,,BLUE,Driver,,18.0,64.0,2018,12
2018-07-29 14:42:16,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:42:15,,BLUE,Driver,,35.0,65.0,2018,12
2018-07-29 14:43:51,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:43:51,,BLUE,Driver,,9.0,66.0,2018,12
2018-07-29 14:43:55,Flag,WAVED BLUE FLAG FOR CAR 35 (SIR) TIMED AT 16:43:54,,BLUE,Driver,,35.0,66.0,2018,12
2018-07-29 14:45:12,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:45:12,,BLUE,Driver,,14.0,67.0,2018,12
2018-07-29 14:46:37,Other,TURN 2 INCIDENT INVOLVING CARS 5 (VET) AND 77 (BOT) NOTED,,,,,,68.0,2018,12
2018-07-29 14:47:06,Flag,WAVED BLUE FLAG FOR CAR 20 (MAG) TIMED AT 16:47:06,,BLUE,Driver,,20.0,68.0,2018,12
2018-07-29 14:47:17,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 16:47:17,,BLUE,Driver,,11.0,68.0,2018,12
2018-07-29 14:47:53,Other,TURN 1 INCIDENT INVOLVING CARS 3 (RIC) AND 77 (BOT) WILL BE INVESTIGATED AFTER THE RACE,,,,,,69.0,2018,12
2018-07-29 14:48:24,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:48:23,,BLUE,Driver,,14.0,69.0,2018,12
2018-07-29 14:50:14,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,70.0,2018,12
2018-07-29 14:50:26,Flag,WAVED BLUE FLAG FOR CAR 9 (ERI) TIMED AT 16:50:25,,BLUE,Driver,,9.0,70.0,2018,12
2025-07-27 12:19:00,Other,LOW GRIP CONDITIONS,,,,,,1.0,2025,13
2025-07-27 12:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2025,13
2025-07-27 12:22:08,Other,AWNINGS MAY BE USED,,,,,,1.0,2025,13
2025-07-27 12:26:06,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,1.0,2025,13
2025-07-27 12:26:17,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1.0,2025,13
2025-07-27 12:28:44,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1.0,2025,13
2025-07-27 12:28:52,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1.0,2025,13
2025-07-27 12:28:59,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 8,,,,,,1.0,2025,13
2025-07-27 12:29:06,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,1.0,2025,13
2025-07-27 12:30:00,Other,PIT EXIT CLOSED,,,,,,1.0,2025,13
2025-07-27 12:30:53,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1.0,2025,13
2025-07-27 12:30:54,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1.0,2025,13
2025-07-27 12:31:00,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1.0,2025,13
2025-07-27 12:31:03,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1.0,2025,13
2025-07-27 12:31:08,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1.0,2025,13
2025-07-27 12:31:10,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1.0,2025,13
2025-07-27 12:38:46,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 20,,,,,,1.0,2025,13
2025-07-27 12:38:53,Flag,CLEAR IN TRACK SECTOR 20,,CLEAR,Sector,20.0,,1.0,2025,13
2025-07-27 12:42:58,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 15,,,,,,1.0,2025,13
2025-07-27 12:43:01,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1.0,2025,13
2025-07-27 12:43:44,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1.0,2025,13
2025-07-27 12:43:48,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1.0,2025,13
2025-07-27 12:43:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,,,,,,1.0,2025,13
2025-07-27 12:43:50,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,1.0,2025,13
2025-07-27 12:43:55,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1.0,2025,13
2025-07-27 12:44:02,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1.0,2025,13
2025-07-27 12:44:06,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 11,,,,,,1.0,2025,13
2025-07-27 12:44:08,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1.0,2025,13
